Count_Id,Year_Wk,Year,Month,Week_Number,Project,Date,Stlhd,TempC
20080827,2008_35,2008,8,35,Bonneville,8/27/2008,2855.0,20.9
20080828,2008_35,2008,8,35,Bonneville,8/28/2008,2186.0,20.7
20080829,2008_35,2008,8,35,Bonneville,8/29/2008,2332.0,20.7
20080830,2008_35,2008,8,35,Bonneville,8/30/2008,3213.0,20.6
20080831,2008_36,2008,8,36,Bonneville,8/31/2008,3941.0,20.1
20080901,2008_36,2008,9,36,Bonneville,9/1/2008,5225.0,19.7
20080902,2008_36,2008,9,36,Bonneville,9/2/2008,5990.0,19.5
20080903,2008_36,2008,9,36,Bonneville,9/3/2008,6941.0,19.3
20080904,2008_36,2008,9,36,Bonneville,9/4/2008,7312.0,19.3
20080905,2008_36,2008,9,36,Bonneville,9/5/2008,6130.0,19.3
20080906,2008_36,2008,9,36,Bonneville,9/6/2008,5627.0,19.5
